"","V1","V2"
"1444",0.545684166319416,0.27421765134143
"1445",0.788434912790013,0.813343933896512
"1446",0.220214431346937,0.124696174473218
"1447",0.780427682989166,0.865024831579735
"1448",0.28957013390821,0.16027005175811
"1449",0.545921551229321,0.496941523568813
"1450",0.541210251841704,0.493519092019994
"1451",0.171574279037846,0.119763642614832
"1452",0.767766033211221,0.682949329667331
"1453",0.424597593387577,0.440309626541346
"1454",0.867700804978187,0.700321172244099
"1455",0.878120221489815,0.816039037738312
"1456",0.174244440232703,0.131014029651068
"1457",0.147053784794139,0.124728390523135
"1458",0.576093545102017,0.483089970765066
"1459",0.10091090793299,0.15954094884373
"1460",0.874783963897167,0.789386839723341
"1461",0.212293748896756,0.0884095536497163
"1462",0.138060531998076,0.0739866700277946
"1463",0.447357632018408,0.472514735571898
"1464",0.148786778323642,0.177080988298746
"1465",0.447962580331442,0.38655931310042
"1466",0.213068132633918,0.0233725824366789
"1467",0.447237444128509,0.412604652459748
"1468",0.19944091515776,0.093370888542008
"1469",0.594889418078524,0.488173241625074
"1470",0.516576773533645,0.487285646919414
"1471",0.507444700009513,0.525782679628725
"1472",0.582258236804265,0.498029012320007
"1473",0.0936575432674191,0.113858010534312
"1474",0.847634938096116,0.684167390464513
"1475",0.435670865373956,0.473005790797455
"1476",0.473414803845397,0.295584247177587
"1477",0.193054306196221,0.129832442590271
"1478",0.87153231094766,0.814133020392219
"1479",0.856483354593932,0.814007066903715
"1480",0.277759294746534,0.093532787644074
"1481",0.800094525890691,0.777438363610838
"1482",0.589425286955297,0.549561235872772
"1483",0.887294608244003,0.73943214419808
"1484",0.584440370926673,0.489658698705757
"1485",0.161472629220172,0.259100768273319
"1486",0.34316255481231,0.0340434342403514
"1487",0.63801181187558,0.445519116697609
"1488",0.221049415325449,0.123057367506151
"1489",0.823515868127751,0.775292292857622
"1490",0.499132425921668,0.495116908748007
"1491",0.374827806938348,0.505886348522895
"1492",0.532613348439247,0.480358700670878
"1493",0.77402146208482,0.682892629659689
"1494",0.351279748259189,0.511201187182038
"1495",0.486458913203486,0.465351998221595
"1496",0.568557181751719,0.589255863351706
"1497",0.215600557564093,0.244728071260923
"1498",0.432195660979074,0.411677428071054
"1499",0.496112699591405,0.402037420229236
"1500",0.805823256639748,0.755939001814184
